entity_id,club_id,club,match_id,date,source_url,shirt_number,match_name,passes_attempted,passes_completed,pass_completion_pct,switches,crosses_attempted,crosses_completed,line_breaks_attempted,line_breaks_completed,line_break_completion_pct,ball_progressions,take_ons,step_ins,shots,goals,distribution_page,tackles_attempted,tackles_won,blocks,interceptions,direct_pressures,indirect_pressures,aerial_duels_won,physical_duels_won,possession_contests_won,clearances,loose_ball_receptions,pushing_on,pushing_on_pressing,regains,interruptions,defence_page,distance_m,zone1_m,zone2_m,zone3_m,zone4_m,zone5_m,high_speed_runs,sprints,top_speed_kmh,physical_page
borussiadortmund:20,borussiadortmund,Borussia Dortmund,25,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M25%20MSU%20V%20BVB%20POST%20MATCH%20REPORT.pdf,20,Marcel SABITZER,13.0,9.0,69.0,0.0,0.0,0.0,3.0,2.0,67.0,1.0,1.0,0.0,0.0,0.0,44,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,10.0,1.0,3.0,1.0,48,3356.8,1297.7,1393.6,463.9,162.6,39.0,41.0,16.0,29.0,51
borussiadortmund:26,borussiadortmund,Borussia Dortmund,25,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M25%20MSU%20V%20BVB%20POST%20MATCH%20REPORT.pdf,26,Julian RYERSON,5.0,4.0,80.0,0.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,48,1380.4,556.2,624.8,159.3,40.1,0.0,17.0,4.0,23.7,51
borussiadortmund:27,borussiadortmund,Borussia Dortmund,25,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M25%20MSU%20V%20BVB%20POST%20MATCH%20REPORT.pdf,27,Karim ADEYEMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,48,505.2,188.4,233.4,75.3,8.0,0.0,8.0,1.0,23.2,51
fcinternazionalemilano:1,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,1,Yann SOMMER,33.0,32.0,97.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48,5811.4,4549.3,1133.9,90.8,34.1,3.4,7.0,4.0,25.3,51
fcinternazionalemilano:6,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,6,Stefan DE VRIJ,99.0,97.0,98.0,1.0,0.0,0.0,16.0,15.0,94.0,3.0,0.0,3.0,0.0,0.0,43,1.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,17.0,7.0,3.0,6.0,1.0,48,10398.0,3970.6,4370.3,1363.7,546.4,147.0,123.0,42.0,30.1,51
fcinternazionalemilano:10,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,10,Lautaro MARTINEZ,24.0,21.0,88.0,1.0,0.0,0.0,3.0,2.0,67.0,1.0,1.0,0.0,3.0,1.0,43,0.0,0.0,3.0,0.0,1.0,17.0,3.0,0.0,3.0,0.0,2.0,17.0,12.0,0.0,2.0,48,10125.7,3877.7,4555.2,1164.3,371.7,156.8,110.0,33.0,31.6,51
fcinternazionalemilano:11,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,11,LUIS HENRIQUE,48.0,41.0,85.0,0.0,6.0,1.0,11.0,7.0,64.0,6.0,4.0,2.0,0.0,0.0,43,1.0,0.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,2.0,1.0,48,10984.7,3497.2,4700.1,1710.3,837.1,240.0,155.0,63.0,33.2,51
fcinternazionalemilano:21,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,21,Kristjan ASLLANI,106.0,100.0,94.0,1.0,6.0,2.0,29.0,25.0,86.0,1.0,1.0,0.0,4.0,0.0,43,2.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,1.0,0.0,48,9520.9,2786.4,4550.0,1768.4,328.6,87.5,158.0,26.0,28.6,51
fcinternazionalemilano:23,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,23,Nicolo BARELLA,115.0,98.0,85.0,6.0,7.0,1.0,44.0,29.0,66.0,4.0,2.0,2.0,4.0,0.0,43,4.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,13.0,3.0,3.0,3.0,2.0,48,12174.7,3769.1,6040.2,1819.8,434.6,110.9,163.0,30.0,30.5,51
fcinternazionalemilano:30,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,30,CARLOS AUGUSTO,116.0,112.0,97.0,0.0,2.0,0.0,23.0,19.0,83.0,3.0,1.0,2.0,0.0,0.0,43,6.0,4.0,1.0,3.0,3.0,2.0,6.0,0.0,7.0,3.0,6.0,6.0,3.0,13.0,4.0,48,11028.4,4190.3,4717.8,1491.7,521.9,106.7,128.0,38.0,29.1,51
fcinternazionalemilano:32,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,32,Federico DIMARCO,68.0,63.0,93.0,0.0,14.0,2.0,13.0,8.0,62.0,0.0,0.0,0.0,2.0,0.0,43,3.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,10.0,9.0,7.0,5.0,1.0,48,8681.6,2869.1,3595.0,1371.8,574.6,271.1,122.0,50.0,30.8,51
fcinternazionalemilano:36,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,36,Matteo DARMIAN,108.0,103.0,95.0,0.0,1.0,0.0,28.0,25.0,89.0,3.0,0.0,3.0,1.0,0.0,43,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,7.0,2.0,0.0,1.0,48,11143.0,4332.6,4530.3,1613.1,541.3,125.7,146.0,43.0,30.7,51
fcinternazionalemilano:59,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,59,Nicola ZALEWSKI,26.0,25.0,96.0,0.0,2.0,0.0,5.0,5.0,100.0,2.0,0.0,2.0,1.0,0.0,43,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,48,5711.2,1866.9,2604.1,836.8,288.6,114.8,72.0,24.0,33.4,51
fcinternazionalemilano:70,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,70,Sebastiano ESPOSITO,7.0,5.0,71.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,2.0,6.0,4.0,1.0,0.0,48,5876.9,1732.2,2647.5,1014.6,443.5,39.1,93.0,39.0,28.6,51
fcinternazionalemilano:8,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,8,Petar SUCIC,4.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48,1115.1,316.5,577.6,188.5,32.6,0.0,16.0,1.0,21.4,51
fcinternazionalemilano:22,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,22,Henrikh MKHITARYAN,41.0,37.0,90.0,0.0,5.0,2.0,9.0,8.0,89.0,0.0,0.0,0.0,1.0,0.0,43,2.0,1.0,2.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,48,6343.6,1900.2,2675.4,1068.3,559.8,139.9,93.0,41.0,30.6,51
fcinternazionalemilano:45,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,45,Valentin CARBONI,11.0,10.0,91.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,3.0,1.0,43,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,48,2728.6,937.8,1251.5,360.3,165.3,13.6,32.0,11.0,26.7,51
fcinternazionalemilano:94,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,94,Francesco ESPOSITO,9.0,6.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43,1.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,3.0,8.0,4.0,1.0,2.0,48,5399.7,1870.0,2595.7,668.5,221.3,44.2,56.0,20.0,27.8,51
fcinternazionalemilano:95,fcinternazionalemilano,FC Internazionale Milano,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,95,Alessandro BASTONI,28.0,25.0,89.0,0.0,6.0,2.0,17.0,11.0,65.0,1.0,0.0,1.0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,48,2615.0,969.1,1230.5,312.3,89.4,13.6,34.0,5.0,27.1,51
urawareddiamonds:1,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,1,Shusaku NISHIKAWA,47.0,19.0,40.0,0.0,0.0,0.0,27.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,49,4545.7,3752.6,735.4,45.7,12.0,0.0,4.0,1.0,22.8,52
urawareddiamonds:3,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,3,DANILO BOZA,18.0,14.0,78.0,0.0,0.0,0.0,7.0,4.0,57.0,0.0,0.0,0.0,0.0,0.0,45,3.0,0.0,1.0,1.0,4.0,1.0,4.0,0.0,5.0,12.0,2.0,7.0,2.0,4.0,11.0,49,10392.6,4009.3,4878.8,1135.0,309.1,60.5,94.0,30.0,29.2,52
urawareddiamonds:4,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,4,Hirokazu ISHIHARA,19.0,13.0,68.0,0.0,1.0,0.0,12.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,45,5.0,0.0,2.0,3.0,6.0,29.0,1.0,0.0,1.0,2.0,4.0,38.0,18.0,5.0,2.0,49,11537.2,3418.5,5469.6,1736.2,653.4,259.5,152.0,63.0,31.5,52
urawareddiamonds:5,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,5,Marius HOIBRATEN,9.0,8.0,89.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,45,3.0,1.0,4.0,0.0,5.0,1.0,4.0,0.0,4.0,9.0,2.0,16.0,3.0,4.0,8.0,49,9915.3,3523.1,5049.0,991.5,286.1,65.6,102.0,25.0,30.5,52
urawareddiamonds:8,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,8,MATHEUS SAVIO,11.0,6.0,55.0,0.0,1.0,0.0,4.0,2.0,50.0,3.0,1.0,2.0,0.0,0.0,45,5.0,0.0,4.0,0.0,5.0,45.0,1.0,0.0,1.0,2.0,3.0,41.0,24.0,3.0,5.0,49,10621.2,3191.0,5020.9,1525.2,648.7,235.5,135.0,52.0,32.9,52
urawareddiamonds:11,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,11,Samuel GUSTAFSON,20.0,17.0,85.0,1.0,0.0,0.0,6.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0,45,5.0,1.0,5.0,3.0,5.0,31.0,2.0,0.0,2.0,2.0,5.0,27.0,10.0,7.0,2.0,49,11376.4,3049.3,5810.0,1692.1,635.0,190.0,151.0,50.0,30.5,52
urawareddiamonds:13,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,13,Ryoma WATANABE,13.0,8.0,62.0,0.0,1.0,1.0,3.0,2.0,67.0,0.0,0.0,0.0,3.0,1.0,45,8.0,1.0,4.0,1.0,10.0,41.0,0.0,0.0,0.0,3.0,3.0,27.0,20.0,4.0,6.0,49,12820.1,3618.2,6023.6,1997.8,781.0,399.5,171.0,71.0,31.3,52
urawareddiamonds:24,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,24,Yusuke MATSUO,11.0,7.0,64.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,45,2.0,0.0,2.0,0.0,4.0,45.0,0.0,0.0,0.0,3.0,5.0,22.0,10.0,0.0,3.0,49,10004.9,3463.6,4275.9,1287.4,588.6,389.5,99.0,57.0,33.1,52
urawareddiamonds:25,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,25,Kaito YASUI,16.0,14.0,88.0,0.0,0.0,0.0,6.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,45,4.0,0.0,6.0,1.0,6.0,21.0,0.0,0.0,0.0,4.0,8.0,29.0,3.0,8.0,6.0,49,12082.2,3669.0,5836.4,2040.2,414.0,122.6,183.0,38.0,30.8,52
urawareddiamonds:77,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,77,Takuro KANEKO,13.0,6.0,46.0,0.0,1.0,1.0,6.0,2.0,33.0,4.0,2.0,2.0,0.0,0.0,45,0.0,0.0,2.0,1.0,1.0,39.0,2.0,0.0,2.0,5.0,4.0,40.0,20.0,1.0,7.0,49,8302.2,2408.3,3810.2,1326.8,655.7,101.3,124.0,48.0,27.6,52
urawareddiamonds:88,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,88,Yoichi NAGANUMA,19.0,10.0,53.0,0.0,0.0,0.0,5.0,2.0,40.0,1.0,0.0,1.0,0.0,0.0,45,4.0,0.0,1.0,1.0,8.0,15.0,0.0,0.0,0.0,4.0,3.0,28.0,13.0,2.0,3.0,49,9776.0,3519.8,4499.5,1311.1,385.2,60.4,113.0,35.0,28.5,52
urawareddiamonds:6,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,6,Taishi MATSUMOTO,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,2.0,7.0,6.0,1.0,1.0,49,2225.0,515.0,1079.6,398.9,211.0,20.6,28.0,13.0,29.3,52
urawareddiamonds:9,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,9,Genki HARAGUCHI,3.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,1103.7,270.1,500.4,226.6,75.2,31.4,23.0,5.0,29.8,52
urawareddiamonds:12,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,12,THIAGO SANTANA,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,1884.4,621.0,816.2,254.4,105.8,86.9,20.0,11.0,31.4,52
urawareddiamonds:14,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,14,Takahiro SEKINE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45,2.0,0.0,0.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,49,3727.1,954.7,1786.7,526.6,283.1,176.0,52.0,21.0,31.7,52
urawareddiamonds:26,urawareddiamonds,Urawa Red Diamonds,26,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M26%20INT%20v%20URD%20POST%20MATCH%20REPORT.pdf,26,Takuya OGIWARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49,919.7,313.6,450.4,99.7,55.9,0.0,10.0,4.0,23.7,52
fluminensefc:1,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,1,FABIO,11.0,10.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48,3687.3,3162.3,472.7,37.2,15.1,0.0,1.0,2.0,24.2,51
fluminensefc:3,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,3,THIAGO SILVA,82.0,79.0,96.0,0.0,0.0,0.0,15.0,13.0,87.0,1.0,0.0,1.0,1.0,0.0,43,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,9.0,9.0,5.0,1.0,6.0,5.0,48,7732.3,4574.9,2194.0,565.5,254.2,143.7,48.0,24.0,30.4,51
fluminensefc:8,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,8,MARTINELLI,75.0,70.0,93.0,0.0,0.0,0.0,18.0,16.0,89.0,1.0,0.0,1.0,1.0,0.0,43,7.0,2.0,2.0,0.0,6.0,9.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,4.0,48,7385.1,2276.4,3348.9,1362.9,306.5,90.4,119.0,24.0,29.1,51
fluminensefc:10,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,10,GANSO,34.0,29.0,85.0,0.0,0.0,0.0,7.0,6.0,86.0,1.0,1.0,0.0,3.0,0.0,43,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,1.0,0.0,48,4767.6,2225.7,1621.2,699.3,221.4,0.0,62.0,13.0,24.5,51
fluminensefc:12,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,12,Gabriel FUENTES,83.0,79.0,95.0,2.0,10.0,5.0,24.0,20.0,83.0,4.0,3.0,1.0,1.0,0.0,43,5.0,2.0,2.0,0.0,5.0,11.0,2.0,0.0,2.0,0.0,12.0,6.0,3.0,6.0,1.0,48,10885.3,4270.9,4359.2,1318.2,520.3,416.6,111.0,49.0,31.4,51
fluminensefc:14,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,14,German CANO,14.0,12.0,86.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,0.0,6.0,0.0,43,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,2.0,10.0,3.0,0.0,0.0,48,7885.1,4294.7,2402.0,867.4,310.9,10.2,71.0,22.0,26.1,51
fluminensefc:21,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,21,Jhon ARIAS,62.0,55.0,89.0,0.0,14.0,9.0,20.0,17.0,85.0,2.0,1.0,1.0,4.0,1.0,43,1.0,0.0,0.0,0.0,4.0,11.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,0.0,0.0,48,9811.2,4469.3,3520.8,1060.8,605.0,155.4,92.0,43.0,30.0,51
fluminensefc:22,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,22,Juan FREYTES,91.0,81.0,89.0,1.0,1.0,0.0,23.0,16.0,70.0,4.0,1.0,3.0,2.0,1.0,43,4.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,8.0,3.0,0.0,5.0,5.0,48,10186.3,3867.9,4489.0,1183.8,451.1,194.6,103.0,35.0,34.1,51
fluminensefc:23,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,23,GUGA,85.0,80.0,94.0,2.0,6.0,1.0,15.0,11.0,73.0,1.0,1.0,0.0,1.0,0.0,43,1.0,1.0,2.0,2.0,1.0,8.0,3.0,0.0,5.0,3.0,9.0,10.0,6.0,9.0,4.0,48,9605.4,3246.6,4478.6,1277.4,450.9,152.0,114.0,39.0,30.2,51
fluminensefc:35,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,35,HERCULES,57.0,54.0,95.0,1.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,1.0,0.0,43,3.0,1.0,4.0,3.0,5.0,14.0,2.0,0.0,2.0,1.0,7.0,20.0,10.0,7.0,2.0,48,10727.9,3887.3,5052.3,1159.1,484.4,144.8,109.0,35.0,27.7,51
fluminensefc:90,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,90,Kevin SERNA,26.0,23.0,88.0,0.0,2.0,1.0,7.0,5.0,71.0,8.0,7.0,1.0,2.0,0.0,43,3.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,3.0,1.0,48,7410.3,2440.3,3236.2,1018.8,551.6,163.4,89.0,50.0,33.4,51
fluminensefc:2,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,2,SAMUEL XAVIER,6.0,5.0,83.0,0.0,1.0,0.0,3.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,43,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,48,1268.3,410.4,526.2,161.3,84.3,86.1,11.0,9.0,30.6,51
fluminensefc:5,fluminensefc,Fluminense FC,27,2025-06-21,https://www.fifatrainingcentre.com/media/native/tournaments/fcwc/2025/M27%20FLU%20V%20UHD%20POST%20MATCH%20REPORT.pdf,5,Facundo BERNAL,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,48,1610.0,353.4,759.9,384.6,90.7,21.4,28.0,8.0,29.9,51
